query_index,query,financebench_id,doc_name,ground_truth_chunk_id,embedding_latency_seconds
676,"For written submissions lodged via OTP Bank’s dedicated online Reporting System, is there a prescribed deadline to issue a receipt confirmation to the whistleblower, and what is that timeframe?",,OTP Bank,OTP_Bank_0201,0.019532116129994392
677,"For OTP Bank’s AML/CFT whistleblowing channel, does the policy stipulate a maximum period to complete an internal investigation, and if yes, what is that period?",,OTP Bank,OTP_Bank_0205,0.019521701149642467
678,"In OTP Bank’s ESRS G1-4 disclosure regarding the two confirmed 2024 corruption/bribery incidents at Uzbek Ipoteka Bank, does the bank report that any business partner contracts were ended as a corrective action?",,OTP Bank,OTP_Bank_0208,0.01965582836419344
679,"For ESRS purposes on reporting significant legal exposures, does OTP Bank disclose a material antitrust (interchange fee) case against itself, stating that the 2009 GVH penalty was annulled with the paid amount refunded, and that a renewed procedure launched in 2021 remained pending in 2024?",,OTP Bank,OTP_Bank_0209,0.020830409601330757
680,"For OTP Bank’s ESRS G1 reporting, when determining the coverage rate of anti-bribery/anti-corruption training for staff in higher-risk roles, does the calculation include both employees who completed the training during the reporting year and those mandated to attend it even if not finished by the reporting cut-off?",,OTP Bank,OTP_Bank_0210,0.020805389620363712
681,"Under ESRS confidentiality provisions that allow redaction of trade secrets, did the PKO Bank Polski S.A. Group invoke this basis to exclude any disclosures related to intellectual property, know‑how, or innovation outcomes in its 2024 sustainability statement?",,PKO Bank Polski,PKO_Bank_Polski_0002,0.01979596819728613
682,"For GOV-2 purposes, has PKO Bank Polski’s Management Board formally endorsed the set of material impacts, risks, and opportunities identified through the 2024 double materiality assessment?",,PKO Bank Polski,PKO_Bank_Polski_0004,0.019525302574038506
683,Does PKO Bank Polski evidence that its double materiality assessment covered the entire group perimeter by applying the assessment at both the consolidated Group level and separately for each subsidiary?,,PKO Bank Polski,PKO_Bank_Polski_0010,0.019550182856619358
684,"In its impact materiality methodology, does PKO Bank Polski apply a defined set of criteria—scale, scope, reversibility (as part of severity), and likelihood—each rated on a five-level scale, and then use expert-set thresholds with a explicit cut-off score to decide which impacts are material?",,PKO Bank Polski,PKO_Bank_Polski_0011,0.02043057791888714
685,"For ESRS climate-resilience disclosures, does PKO Bank Polski specify the scenario pathway and analytical model it used to evaluate acute physical climate risks to its own properties?",,PKO Bank Polski,PKO_Bank_Polski_0014,0.019556628540158272
686,"For the 2024 reporting year, has PKO Bank Polski utilised the ESRS phase‑in option to postpone disclosures under ESRS E1‑9 related to portfolio exposure to climate‑related physical risks (including the acute/chronic split, locations of materially exposed assets, energy efficiency of real estate collateral, and exposure to climate‑related opportunities)?",,PKO Bank Polski,PKO_Bank_Polski_0015,0.0206982409581542
687,"Evidence of governance sign-off: Did PKO Bank Polski secure formal approval by its Management Board for the stakeholder-engagement results underpinning its double materiality assessment, and on what date was this approval granted?",,PKO Bank Polski,PKO_Bank_Polski_0016,0.019607258960604668
688,"Within its 2025–2027 strategy, does PKO Bank Polski S.A. set a measurable target for the share of its loan portfolio that will be subject to a decarbonisation plan by 2027?",,PKO Bank Polski,PKO_Bank_Polski_0018,0.019659217447042465
689,"Within its EU Taxonomy section, does PKO Bank Polski S.A. Group state that an activity qualifies as environmentally sustainable only if all four criteria are satisfied concurrently—namely, a material contribution to at least one of the six environmental objectives, no significant harm to the others, compliance with minimum safeguards, and alignment with the Commission’s technical screening criteria?",,PKO Bank Polski,PKO_Bank_Polski_0023,0.02067599818110466
690,"For ESRS scoping purposes, does PKO Bank Polski treat as in-scope for mandatory sustainability reporting those subsidiaries that are included in the consolidation perimeter of public‑interest parent companies of large groups under Articles 19a/29a of Directive 2013/34/EU?",,PKO Bank Polski,PKO_Bank_Polski_0045,0.02052182611078024
691,"Where a client within the scope of Directive 2013/34/EU does not satisfy the Article 18 minimum safeguards, does PKO Bank Polski classify the client’s economic activities as EU Taxonomy-eligible but not aligned in its disclosures?",,PKO Bank Polski,PKO_Bank_Polski_0046,0.020320125855505466
692,Has PKO Bank Polski implemented a due diligence process to verify clients’ and counterparties’ conformity with the EU Taxonomy’s minimum safeguards?,,PKO Bank Polski,PKO_Bank_Polski_0052,0.019450616091489792
693,"Under the credit portfolio classification approved by its Management Board in the first half of 2024, does PKO Bank Polski state that exposures meeting EU Taxonomy Article 3 criteria (its “dark green” category) are included in the Green Asset Ratio (GAR)?",,PKO Bank Polski,PKO_Bank_Polski_0053,0.019804288633167744
694,"For the 2024 taxonomy analysis, does PKO Bank Polski confirm that borrowers linked to the 43 investment loans identified as contributing substantially to climate mitigation and complying with do-no-significant-harm also fulfil the minimum safeguards criterion?",,PKO Bank Polski,PKO_Bank_Polski_0074,0.020195452496409416
695,Does PKO Bank Polski indicate a planned program to strengthen its loan-portfolio financed-emissions measurement methods and to upgrade the robustness of its underlying emissions data in future reporting periods?,,PKO Bank Polski,PKO_Bank_Polski_0082,0.019504882395267487
696,"Has PKO Bank Polski specified a quantitative, time-bound percentage reduction target for emissions intensity in its energy-generation financing by 2030?",,PKO Bank Polski,PKO_Bank_Polski_0084,0.019326791167259216
697,"In PKO Bank Polski’s taxonomy reporting pursuant to Commission Delegated Regulation (EU) 2021/2178, do the disclosed indicators incorporate the Bank’s own capital and operating expenditures so that they can be mapped to its Transformation Plan?",,PKO Bank Polski,PKO_Bank_Polski_0092,0.020454788580536842
698,"For PKO Bank Polski, does the report provide quantified estimates of the capital and operating expenditures allocated to implement the ongoing or planned climate-related actions described?",,PKO Bank Polski,PKO_Bank_Polski_0094,0.019469136372208595
699,"Within its E1-4 target disclosure, does PKO Bank Polski provide numeric Scope 1–2 emissions levels for the intermediate years 2035 and 2040, or are those years left without quantified values?",,PKO Bank Polski,PKO_Bank_Polski_0095,0.01963305938988924
700,"For ESRS 2 target disclosures, does PKO Bank Polski state that it has established a measurable objective related to employee remuneration or financial security, and if not, what alternative commitment does it report?",,PKO Bank Polski,PKO_Bank_Polski_0103,0.019492516294121742
701,"In line with the remuneration-related disclosure obligation referenced, has PKO Bank Polski reported the ratio of the highest total pay in 2024 to the median total remuneration of all other employees, and what is the Bank-level figure disclosed?",,PKO Bank Polski,PKO_Bank_Polski_0105,0.019744212739169598
702,"With respect to ESRS 2 requirements on target-setting, does PKO Bank Polski disclose specific, measurable objectives and related actions for occupational safety and employee well‑being, or does it confirm that no ESRS‑aligned measurable targets have been established?",,PKO Bank Polski,PKO_Bank_Polski_0107,0.01970168575644493
703,"For PKO Bank Polski Group, does the disclosure confirm that explicit objectives (targets) to enhance internal communications and employee satisfaction in the workplace have been set?",,PKO Bank Polski,PKO_Bank_Polski_0110,0.019593811593949795
704,"For the ESRS requirement to set concrete targets and measures on non-discrimination and anti-harassment, has PKO Bank Polski established ESRS-aligned objectives and corresponding actions, or does its disclosure indicate an absence of such ESRS-compliant targets?",,PKO Bank Polski,PKO_Bank_Polski_0112,0.01976127829402685
